date,idx
2019-02-20,201.3
2019-02-21,201.53
2019-02-22,200.63
2019-02-25,201.23
2019-02-26,201.03
2019-02-27,201.71
2019-03-04,202.63
2019-03-05,202.3
2019-03-06,203.14
2019-03-07,200.1
2019-03-08,200.21
2019-03-11,200.33
2019-03-12,200.95
2019-03-13,201.09
2019-03-14,201.36
2019-03-15,202.09
2019-03-18,202.39
2019-03-19,202.67
2019-03-20,203.21
2019-03-21,204.13
2019-03-22,204.5
2019-03-25,202.13
2019-03-26,203.57
2019-03-27,203.46
2019-03-28,203.21
2019-03-29,204.9
2019-04-01,205.59
2019-04-02,206.63
2019-04-03,207.4
2019-04-08,209.11
2019-04-09,209.63
2019-04-10,209.67
2019-04-11,208.33
2019-04-12,206.68
2019-04-15,208.27
2019-04-16,209.54
2019-04-17,210.66
2019-04-18,209.46
2019-04-19,210.77
2019-04-22,211.06
2019-04-23,210.63
2019-04-24,210.65
2019-04-25,211.05
2019-04-26,208.51
2019-04-29,205.01
2019-04-30,206.18
2019-05-02,207.53
2019-05-03,209.15
2019-05-06,205.11
2019-05-07,207.51
2019-05-08,206.76
2019-05-09,202.65
2019-05-10,201.87
2019-05-13,198.26
2019-05-14,198.82
2019-05-15,200.66
2019-05-16,197.72
2019-05-17,194.39
2019-05-20,193.2
2019-05-21,195.14
2019-05-22,195.19
2019-05-23,193.1
2019-05-24,192.89
2019-05-27,192.37
2019-05-28,193.27
2019-05-29,192.56
2019-05-30,193.52
2019-05-31,196.01
2019-06-03,194.83
2019-06-04,194.0
2019-06-05,194.17
2019-06-06,192.85
2019-06-10,195.66
2019-06-11,196.56
2019-06-12,197.33
2019-06-13,197.73
2019-06-14,197.05
2019-06-17,197.86
2019-06-18,197.69
2019-06-19,200.2
2019-06-20,201.75
2019-06-21,201.44
2019-06-24,202.24
2019-06-25,200.46
2019-06-26,200.66
2019-06-27,201.93
2019-06-28,202.43
2019-07-01,206.08
2019-07-02,207.2
2019-07-03,206.01
2019-07-04,207.57
2019-07-05,208.45
2019-07-08,208.2
2019-07-09,207.36
2019-07-10,208.53
2019-07-11,209.46
2019-07-12,209.43
2019-07-15,211.06
2019-07-16,211.65
2019-07-17,211.31
2019-07-18,210.01
2019-07-19,211.6
2019-07-22,213.31
2019-07-23,213.68
2019-07-24,214.98
2019-07-25,216.08
2019-07-26,216.08
2019-07-29,215.36
2019-07-30,212.43
2019-07-31,213.1
2019-08-01,212.63
2019-08-02,209.11
2019-08-05,206.05
2019-08-06,205.99
2019-08-07,205.85
2019-08-08,207.98
2019-08-12,208.32
2019-08-13,206.48
2019-08-14,206.94
2019-08-15,204.88
2019-08-16,206.2
2019-08-19,208.88
2019-08-20,209.55
2019-08-21,210.63
2019-08-22,210.33
2019-08-23,210.15
2019-08-26,206.68
2019-08-27,208.39
2019-08-28,209.04
2019-08-29,209.89
2019-08-30,210.89
2019-09-02,212.68
2019-09-03,212.65
2019-09-04,214.25
2019-09-05,214.46
2019-09-06,214.68
2019-09-09,214.36
2019-09-10,212.95
2019-09-11,213.49
2019-09-12,214.41
2019-09-16,213.79
2019-09-17,213.9
2019-09-18,215.07
2019-09-19,215.93
2019-09-20,216.7
2019-09-23,217.48
2019-09-24,217.11
2019-09-25,216.21
2019-09-26,215.54
2019-09-27,213.26
2019-10-01,214.21
2019-10-02,214.98
2019-10-03,215.12
2019-10-04,214.93
2019-10-07,215.34
2019-10-08,214.42
2019-10-09,213.27
2019-10-14,215.39
2019-10-15,215.7
2019-10-16,215.25
2019-10-17,216.91
2019-10-18,217.6
2019-10-21,218.25
2019-10-22,218.73
2019-10-23,218.31
2019-10-24,220.06
2019-10-25,219.6
2019-10-28,221.42
2019-10-29,220.0
2019-10-30,221.02
2019-10-31,219.76
2019-11-01,221.12
2019-11-04,222.45
2019-11-05,223.93
2019-11-06,222.58
2019-11-07,220.25
2019-11-08,220.05
2019-11-11,216.33
2019-11-12,217.93
2019-11-13,218.04
2019-11-14,216.97
2019-11-15,218.46
2019-11-18,219.28
2019-11-19,219.1
2019-11-20,216.79
2019-11-21,218.01
2019-11-22,218.78
2019-11-25,219.27
2019-11-26,220.9
2019-11-27,221.63
2019-11-28,221.89
2019-11-29,220.08
2019-12-02,218.87
2019-12-03,219.63
2019-12-04,220.15
2019-12-05,222.65
2019-12-06,223.13
2019-12-09,223.43
2019-12-10,223.39
2019-12-11,223.68
2019-12-12,223.99
2019-12-13,222.88
2019-12-16,224.36
2019-12-17,225.23
2019-12-18,224.88
2019-12-19,224.12
2019-12-20,223.9
2019-12-23,224.09
2019-12-24,224.6
2019-12-25,226.25
2019-12-26,226.68
2019-12-27,227.44
2019-12-30,227.57
2019-12-31,227.62
2020-01-02,229.98
2020-01-03,226.97
2020-01-06,224.4
2020-01-07,222.94
2020-01-08,220.84
2020-01-09,223.37
2020-01-10,223.54
2020-01-13,225.95
2020-01-14,228.01
2020-01-15,227.89
2020-01-16,228.5
2020-01-17,228.39
2020-01-20,229.16
2020-01-30,214.9
2020-01-31,216.05
2020-02-03,211.92
2020-02-04,216.24
2020-02-05,216.99
2020-02-06,219.92
2020-02-07,217.27
2020-02-10,215.78
2020-02-11,218.84
2020-02-12,221.73
2020-02-13,221.76
2020-02-14,224.42
2020-02-17,223.63
2020-02-18,221.98
2020-02-19,224.46
2020-02-20,225.41
2020-02-21,225.28
2020-02-24,223.34
2020-02-25,223.23
2020-02-26,221.43
2020-02-27,216.33
2020-03-02,215.54
2020-03-03,218.53
2020-03-04,217.43
2020-03-05,221.28
2020-03-06,219.87
2020-03-09,211.95
2020-03-10,211.86
2020-03-11,208.62
2020-03-12,196.5
2020-03-13,188.15
2020-03-16,180.3
2020-03-17,172.71
2020-03-18,170.21
2020-03-19,157.38
2020-03-20,166.96
2020-03-23,162.29
2020-03-24,169.44
2020-03-25,175.95
2020-03-26,178.89
2020-03-27,178.75
2020-03-30,179.07
2020-03-31,179.74
2020-04-01,180.93
2020-04-06,184.21
2020-04-07,187.82
2020-04-08,191.72
2020-04-09,191.17
2020-04-10,192.77
2020-04-13,192.32
2020-04-14,196.12
2020-04-15,198.58
2020-04-16,199.37
2020-04-17,199.58
2020-04-20,201.13
2020-04-21,196.49
2020-04-22,198.28
2020-04-23,200.09
2020-04-24,200.51
2020-04-27,203.21
2020-04-28,204.54
2020-04-29,206.9
2020-04-30,210.19
2020-05-04,209.22
2020-05-05,211.28
2020-05-06,211.69
2020-05-07,214.92
2020-05-08,215.31
2020-05-11,216.45
2020-05-12,215.89
2020-05-13,218.15
2020-05-14,214.7
2020-05-15,216.21
2020-05-18,215.19
2020-05-19,217.75
2020-05-20,218.75
2020-05-21,221.49
2020-05-22,220.05
2020-05-25,223.81
2020-05-26,224.12
2020-05-27,224.11
2020-05-28,223.71
2020-05-29,225.0
2020-06-01,228.0
2020-06-02,227.56
2020-06-03,230.58
2020-06-04,232.2
2020-06-05,234.24
2020-06-08,236.13
2020-06-09,236.04
2020-06-10,237.89
2020-06-11,232.86
2020-06-12,232.02
2020-06-15,231.37
2020-06-16,236.23
2020-06-17,238.04
2020-06-18,241.67
2020-06-19,242.88
2020-06-22,244.5
2020-06-23,243.55
2020-06-24,244.13
2020-06-29,243.05
2020-06-30,245.03
2020-07-01,248.73
2020-07-02,253.28
2020-07-03,255.38
2020-07-06,262.25
2020-07-07,261.81
2020-07-08,267.59
2020-07-09,270.76
2020-07-10,264.62
2020-07-13,266.24
2020-07-14,261.97
2020-07-15,258.84
2020-07-16,258.56
2020-07-17,252.66
2020-07-20,251.81
2020-07-21,254.2
2020-07-22,258.51
2020-07-23,258.67
2020-07-24,252.78
2020-07-27,250.16
2020-07-28,246.01
2020-07-29,248.9
2020-07-30,252.35
2020-07-31,254.67
2020-08-03,254.84
2020-08-04,257.58
2020-08-05,260.84
2020-08-06,259.63
2020-08-07,258.39
2020-08-10,256.78
2020-08-11,254.2
2020-08-12,254.75
2020-08-13,254.34
2020-08-14,256.6
2020-08-17,258.2
2020-08-18,257.5
2020-08-19,257.14
2020-08-20,245.31
2020-08-21,251.12
2020-08-24,253.72
2020-08-25,256.46
2020-08-26,259.79
2020-08-27,260.14
2020-08-28,260.28
2020-08-31,260.58
2020-09-01,261.09
2020-09-02,263.06
2020-09-03,262.74
2020-09-04,261.48
2020-09-07,257.79
2020-09-08,259.93
2020-09-09,259.94
2020-09-10,259.33
2020-09-11,257.85
2020-09-14,260.35
2020-09-15,261.77
2020-09-16,263.18
2020-09-17,263.32
2020-09-18,265.33
2020-09-21,262.9
2020-09-22,259.34
2020-09-23,259.43
2020-09-24,254.18
2020-09-25,249.13
2020-09-28,252.63
2020-09-29,252.15
2020-09-30,254.55
2020-10-05,255.78
2020-10-06,258.27
2020-10-07,257.94
2020-10-08,259.14
2020-10-12,258.68
2020-10-13,259.65
2020-10-14,260.46
2020-10-15,260.63
2020-10-16,258.81
2020-10-19,259.57
2020-10-20,260.23
2020-10-21,260.82
2020-10-22,260.1
2020-10-23,260.84
2020-10-26,258.13
2020-10-27,259.17
2020-10-28,257.31
2020-10-29,256.22
2020-10-30,254.39
2020-11-02,253.32
2020-11-03,255.53
2020-11-04,258.11
2020-11-05,259.58
2020-11-06,260.48
2020-11-09,264.14
2020-11-10,260.34
2020-11-11,262.16
2020-11-12,260.66
2020-11-13,261.85
2020-11-16,264.7
2020-11-17,264.47
2020-11-18,267.05
2020-11-19,267.81
2020-11-20,269.26
2020-11-23,271.88
2020-11-24,271.17
2020-11-25,270.56
2020-11-26,273.25
2020-11-27,275.3
2020-11-30,277.49
2020-12-01,279.55
2020-12-02,282.81
2020-12-03,282.49
2020-12-04,283.29
2020-12-07,282.24
2020-12-08,284.72
2020-12-09,286.99
2020-12-10,283.63
2020-12-11,281.84
2020-12-14,283.25
2020-12-15,277.99
2020-12-16,283.27
2020-12-17,282.41
2020-12-18,281.76
2020-12-21,281.81
2020-12-22,279.3
2020-12-23,281.95
2020-12-24,282.33
2020-12-25,283.59
2020-12-28,285.48
2020-12-29,286.55
2020-12-30,289.48
2020-12-31,289.26
2021-01-04,291.92
2021-01-05,292.16
2021-01-06,289.51
2021-01-07,292.45
2021-01-08,293.85
2021-01-11,296.78
2021-01-12,292.53
2021-01-13,296.43
2021-01-14,295.24
2021-01-15,290.18
2021-01-18,291.39
2021-01-19,292.95
2021-01-20,287.5
2021-01-21,289.7
2021-01-22,295.31
2021-01-25,295.67
2021-01-26,291.62
2021-01-27,293.79
2021-01-28,288.05
2021-01-29,282.46
2021-02-01,283.8
2021-02-02,288.61
2021-02-03,289.0
2021-02-04,287.64
2021-02-05,288.38
2021-02-17,295.52
2021-02-18,299.94
2021-02-19,304.39
2021-02-22,313.11
2021-02-23,311.32
2021-02-24,308.71
2021-02-25,311.23
2021-02-26,306.89
2021-03-02,304.15
2021-03-03,305.36
2021-03-04,302.25
2021-03-05,303.1
2021-03-08,301.28
2021-03-09,299.29
2021-03-10,301.7
2021-03-11,307.34
2021-03-12,308.47
2021-03-15,310.89
2021-03-16,313.31
2021-03-17,313.76
2021-03-18,316.11
2021-03-19,314.52
2021-03-22,315.39
2021-03-23,313.73
2021-03-24,315.25
2021-03-25,314.11
2021-03-26,317.56
2021-03-29,321.6
2021-03-30,324.47
2021-03-31,324.71
2021-04-01,326.44
2021-04-06,330.09
2021-04-07,332.74
2021-04-08,336.55
2021-04-09,335.79
2021-04-12,334.47
2021-04-13,329.63
2021-04-14,324.69
2021-04-15,329.98
2021-04-16,331.79
2021-04-19,332.52
2021-04-20,336.31
2021-04-21,335.37
2021-04-22,325.98
2021-04-23,332.05
2021-04-26,335.37
2021-04-27,337.79
2021-04-28,336.67
2021-04-29,338.72
2021-05-03,328.92
2021-05-04,318.84
2021-05-05,312.71
2021-05-06,311.37
2021-05-07,321.89
2021-05-10,318.01
2021-05-11,304.01
2021-05-12,291.59
2021-05-13,294.55
2021-05-14,294.58
2021-05-17,285.22
2021-05-18,297.58
2021-05-19,297.77
2021-05-20,294.81
2021-05-21,300.59
2021-05-24,303.65
2021-05-25,310.28
2021-05-26,311.88
2021-05-27,312.8
2021-05-28,316.01
2021-05-31,317.94
2021-06-01,320.12
2021-06-02,315.78
2021-06-03,318.97
2021-06-04,316.58
2021-06-07,316.56
2021-06-08,319.14
2021-06-09,320.56
2021-06-10,325.74
2021-06-11,325.46
2021-06-15,328.91
2021-06-16,325.48
2021-06-17,329.96
2021-06-18,330.87
2021-06-21,327.47
2021-06-22,326.73
2021-06-23,332.17
2021-06-24,334.81
2021-06-25,334.87
2021-06-28,336.26
2021-06-29,334.73
2021-06-30,337.62
2021-07-01,333.28
2021-07-02,337.01
2021-07-05,341.67
2021-07-06,339.68
2021-07-07,341.67
2021-07-08,342.82
2021-07-09,340.98
2021-07-12,346.5
2021-07-13,344.55
2021-07-14,344.37
2021-07-15,349.37
2021-07-16,349.79
2021-07-19,351.33
2021-07-20,347.93
2021-07-21,348.4
2021-07-22,350.39
2021-07-23,349.98
2021-07-26,355.28
2021-07-27,348.76
2021-07-28,341.13
2021-07-29,348.07
2021-07-30,345.53
2021-08-02,349.79
2021-08-03,351.45
2021-08-04,353.57
2021-08-05,356.49
2021-08-06,354.12
2021-08-09,346.22
2021-08-10,342.8
2021-08-11,335.43
2021-08-12,338.38
2021-08-13,330.95
2021-08-16,327.59
2021-08-17,321.41
2021-08-18,328.43
2021-08-19,320.82
2021-08-20,321.83
2021-08-23,330.4
2021-08-24,329.74
2021-08-25,337.02
2021-08-26,337.34
2021-08-27,339.16
2021-08-30,342.53
2021-08-31,344.18
2021-09-01,348.1
2021-09-02,345.17
2021-09-03,348.06
2021-09-06,345.35
2021-09-07,342.62
2021-09-08,336.03
2021-09-09,340.85
2021-09-10,345.5
2021-09-13,341.93
2021-09-14,341.78
2021-09-15,339.21
2021-09-16,337.94
2021-09-17,340.72
2021-09-22,335.13
2021-09-23,339.91
2021-09-24,343.69
2021-09-27,342.77
2021-09-28,339.66
2021-09-29,329.21
2021-09-30,333.25
2021-10-01,324.53
2021-10-04,317.22
2021-10-05,320.89
2021-10-06,317.82
2021-10-07,326.85
2021-10-08,327.71
2021-10-12,323.97
2021-10-13,317.42
2021-10-14,319.89
2021-10-15,326.05
2021-10-18,326.58
2021-10-19,332.32
2021-10-20,333.97
2021-10-21,334.52
2021-10-22,336.02
2021-10-25,336.2
2021-10-26,336.81
2021-10-27,342.63
2021-10-28,342.86
2021-10-29,346.0
2021-11-01,351.01
2021-11-02,347.54
2021-11-03,348.14
2021-11-04,346.6
2021-11-05,348.5
2021-11-08,346.74
2021-11-09,350.17
2021-11-10,351.11
2021-11-11,350.92
2021-11-12,352.6
2021-11-15,357.06
2021-11-16,358.51
2021-11-17,361.7
2021-11-18,363.98
2021-11-19,364.39
2021-11-22,369.95
2021-11-23,364.52
2021-11-24,366.49
2021-11-25,365.26
2021-11-26,359.41
2021-11-29,361.34
2021-11-30,365.29
2021-12-01,365.73
2021-12-02,364.3
2021-12-03,367.89
2021-12-06,368.19
2021-12-07,367.88
2021-12-08,371.08
2021-12-09,371.01
2021-12-10,372.02
2021-12-13,372.96
2021-12-14,366.25
2021-12-15,370.07
2021-12-16,375.72
2021-12-17,372.1
2021-12-20,368.92
2021-12-21,371.96
2021-12-22,374.54
2021-12-23,376.94
2021-12-24,376.69
2021-12-27,377.74
2021-12-28,379.95
2021-12-29,381.64
2021-12-30,383.71
2022-01-03,380.24
2022-01-04,380.45
2022-01-05,376.72
2022-01-06,373.73
2022-01-07,366.27
2022-01-10,367.93
2022-01-11,362.05
2022-01-12,362.84
2022-01-13,362.23
2022-01-14,359.02
2022-01-17,362.49
2022-01-18,361.85
2022-01-19,359.02
2022-01-20,359.13
2022-01-21,351.93
2022-01-24,352.8
2022-01-25,347.6
2022-01-26,347.69
2022-02-07,350.86
2022-02-08,353.54
2022-02-09,357.34
2022-02-10,359.2
2022-02-11,359.12
2022-02-14,350.57
2022-02-15,351.93
2022-02-16,356.81
2022-02-17,355.84
2022-02-18,357.62
2022-02-21,357.2
2022-02-22,350.52
2022-02-23,353.54
2022-02-24,342.74
2022-02-25,347.34
2022-03-01,353.14
2022-03-02,354.13
2022-03-03,355.07
2022-03-04,351.1
2022-03-07,337.31
2022-03-08,328.9
2022-03-09,334.82
2022-03-10,341.34
2022-03-11,339.3
2022-03-14,339.37
2022-03-15,328.61
2022-03-16,330.27
2022-03-17,342.08
2022-03-18,344.93
2022-03-21,345.62
2022-03-22,347.45
2022-03-23,350.68
2022-03-24,352.07
2022-03-25,349.99
2022-03-28,348.52
2022-03-29,351.0
2022-03-30,353.26
2022-03-31,351.2
2022-04-01,350.39
2022-04-06,348.1
2022-04-07,340.37
2022-04-08,342.02
2022-04-11,334.98
2022-04-12,332.34
2022-04-13,336.38
2022-04-14,336.87
2022-04-15,331.02
2022-04-18,330.7
2022-04-19,331.73
2022-04-20,332.94
2022-04-21,335.35
2022-04-22,329.91
2022-04-25,317.83
2022-04-26,315.56
2022-04-27,311.36
2022-04-28,313.6
2022-04-29,315.82
2022-05-03,316.39
2022-05-04,316.39
2022-05-05,321.87
2022-05-06,318.01
2022-05-09,309.62
2022-05-10,311.81
2022-05-11,311.14
2022-05-12,304.84
2022-05-13,311.7
2022-05-16,312.57
2022-05-17,317.72
2022-05-18,320.56
2022-05-19,319.56
2022-05-20,320.46
2022-05-23,319.45
2022-05-24,312.22
2022-05-25,315.63
2022-05-26,313.45
2022-05-27,319.27
2022-05-30,326.11
2022-05-31,328.3
2022-06-01,330.08
2022-06-02,328.93
2022-06-06,328.67
2022-06-07,328.4
2022-06-08,329.42
2022-06-09,332.2
2022-06-10,332.88
2022-06-13,324.02
2022-06-14,323.24
2022-06-15,322.3
2022-06-16,317.05
2022-06-17,313.43
2022-06-20,302.86
2022-06-21,310.57
2022-06-22,301.61
2022-06-23,301.75
2022-06-24,304.17
2022-06-27,311.36
2022-06-28,306.12
2022-06-29,305.79
2022-06-30,295.41
2022-07-01,282.38
2022-07-04,279.62
2022-07-05,283.47
2022-07-06,274.88
2022-07-07,281.98
2022-07-08,286.67
2022-07-11,285.9
2022-07-12,278.19
2022-07-13,281.81
2022-07-14,286.97
2022-07-15,289.82
2022-07-18,295.0
2022-07-19,294.79
2022-07-20,298.25
2022-07-21,304.12
2022-07-22,303.91
2022-07-25,303.54
2022-07-26,299.41
2022-07-27,302.55
2022-07-28,302.28
2022-07-29,305.55
2022-08-01,304.21
2022-08-02,298.53
2022-08-03,296.74
2022-08-04,296.98
2022-08-05,303.99
2022-08-08,304.98
2022-08-09,306.03
2022-08-10,303.7
2022-08-11,307.73
2022-08-12,311.19
2022-08-15,316.89
2022-08-16,317.74
2022-08-17,319.31
2022-08-18,323.09
2022-08-19,325.61
2022-08-22,323.78
2022-08-23,323.98
2022-08-24,325.45
2022-08-25,330.07
2022-08-26,331.92
2022-08-29,326.17
2022-08-30,330.61
2022-08-31,333.46
2022-09-01,328.73
2022-09-02,329.0
2022-09-05,324.08
2022-09-06,319.2
2022-09-07,316.15
2022-09-08,322.99
2022-09-12,326.11
2022-09-13,326.87
2022-09-14,326.58
2022-09-15,324.63
2022-09-16,320.64
2022-09-19,316.2
2022-09-20,318.25
2022-09-21,315.35
2022-09-22,316.12
2022-09-23,309.38
2022-09-26,296.21
2022-09-27,298.04
2022-09-28,284.06
2022-09-29,288.0
2022-09-30,290.46
2022-10-03,288.75
2022-10-04,296.29
2022-10-05,297.27
2022-10-06,298.45
2022-10-07,295.98
2022-10-11,282.12
2022-10-12,283.06
2022-10-13,272.4
2022-10-14,280.47
2022-10-17,278.94
2022-10-18,280.25
2022-10-19,277.79
2022-10-20,275.57
2022-10-21,270.7
2022-10-24,271.96
2022-10-25,266.78
2022-10-26,266.82
2022-10-27,274.69
2022-10-28,271.77
2022-10-31,275.36
2022-11-01,279.46
2022-11-02,282.99
2022-11-03,285.31
2022-11-04,287.58
2022-11-07,289.75
2022-11-08,289.4
2022-11-09,293.68
2022-11-10,293.33
2022-11-11,299.95
2022-11-14,302.31
2022-11-15,304.33
2022-11-16,307.1
2022-11-17,310.12
2022-11-18,308.0
2022-11-21,307.21
2022-11-22,306.3
2022-11-23,308.84
2022-11-24,312.52
2022-11-25,308.83
2022-11-28,310.59
2022-11-29,309.82
2022-11-30,313.91
2022-12-01,318.9
2022-12-02,321.49
2022-12-05,323.34
2022-12-06,318.41
2022-12-07,313.77
2022-12-08,314.74
2022-12-09,315.22
2022-12-12,314.05
2022-12-13,312.28
2022-12-14,317.52
2022-12-15,317.38
2022-12-16,312.78
2022-12-19,312.76
2022-12-20,303.35
2022-12-21,304.49
2022-12-22,307.91
2022-12-23,306.73
2022-12-26,306.24
2022-12-27,307.74
2022-12-28,302.19
2022-12-29,302.83
2022-12-30,302.54
2023-01-03,306.21
2023-01-04,307.78
2023-01-05,308.47
2023-01-06,311.79
2023-01-09,316.03
2023-01-10,315.67
2023-01-11,316.46
2023-01-12,313.78
2023-01-13,312.74
2023-01-16,315.42
2023-01-17,316.56
2023-01-30,324.51
2023-01-31,327.13
2023-02-01,330.07
2023-02-02,335.59
2023-02-03,336.15
2023-02-06,334.06
2023-02-07,337.26
2023-02-08,340.42
2023-02-09,339.83
2023-02-10,336.62
2023-02-13,335.01
2023-02-14,335.9
2023-02-15,334.25
2023-02-16,339.46
2023-02-17,340.28
2023-02-20,342.52
2023-02-21,345.27
2023-02-22,341.34
2023-02-23,347.34
2023-02-24,345.79
2023-03-01,347.66
2023-03-02,348.42
2023-03-03,349.4
2023-03-06,354.04
2023-03-07,354.65
2023-03-08,355.79
2023-03-09,355.91
2023-03-10,347.33
2023-03-13,345.08
2023-03-14,342.1
2023-03-15,344.59
2023-03-16,341.18
2023-03-17,346.91
2023-03-20,348.93
2023-03-21,349.83
2023-03-22,355.1
2023-03-23,357.15
2023-03-24,358.95
2023-03-27,359.46
2023-03-28,354.46
2023-03-29,353.51
2023-03-30,356.78
2023-03-31,357.63
2023-04-06,356.89
2023-04-07,358.36
2023-04-10,360.5
2023-04-11,362.89
2023-04-12,364.41
2023-04-13,362.93
2023-04-14,364.18
2023-04-17,367.06
2023-04-18,365.23
2023-04-19,365.55
2023-04-20,358.59
2023-04-21,350.7
2023-04-24,353.47
2023-04-25,344.77
2023-04-26,345.07
2023-04-27,346.82
2023-04-28,352.52
2023-05-02,357.66
2023-05-03,355.84
2023-05-04,357.73
2023-05-05,358.78
2023-05-08,358.81
2023-05-09,353.79
2023-05-10,353.88
2023-05-11,346.4
2023-05-12,348.42
2023-05-15,345.01
2023-05-16,348.52
2023-05-17,352.65
2023-05-18,353.79
2023-05-19,352.85
2023-05-22,355.88
2023-05-23,359.16
2023-05-24,358.15
2023-05-25,357.62
2023-05-26,358.37
2023-05-29,363.87
2023-05-30,362.41
2023-05-31,363.86
2023-06-01,365.16
2023-06-02,367.58
2023-06-05,370.84
2023-06-06,369.49
2023-06-07,374.31
2023-06-08,370.41
2023-06-09,374.82
2023-06-12,372.83
2023-06-13,377.81
2023-06-14,376.69
2023-06-15,378.16
2023-06-16,377.94
2023-06-19,378.27
2023-06-20,377.7
2023-06-21,376.43
2023-06-26,373.15
2023-06-27,371.64
2023-06-28,373.21
2023-06-29,376.78
2023-06-30,379.13
2023-07-03,382.4
2023-07-04,383.6
2023-07-05,384.59
2023-07-06,382.32
2023-07-07,377.75
2023-07-10,376.24
2023-07-11,378.1
2023-07-12,376.93
2023-07-13,376.53
2023-07-14,382.85
2023-07-17,384.67
2023-07-18,381.64
2023-07-19,381.6
2023-07-20,384.56
2023-07-21,382.41
2023-07-24,380.15
2023-07-25,382.84
2023-07-26,377.2
2023-07-27,381.44
2023-07-28,384.92
2023-07-31,381.39
2023-08-01,379.0
2023-08-02,370.68
2023-08-04,373.25
2023-08-07,375.39
2023-08-08,371.81
2023-08-09,370.14
2023-08-10,362.48
2023-08-11,362.05
2023-08-14,353.79
2023-08-15,356.98
2023-08-16,357.61
2023-08-17,362.5
2023-08-18,358.71
2023-08-21,359.01
2023-08-22,357.79
2023-08-23,358.95
2023-08-24,360.45
2023-08-25,358.82
2023-08-28,357.82
2023-08-29,361.13
2023-08-30,365.94
2023-08-31,368.36
2023-09-01,369.06
2023-09-04,371.48
2023-09-05,373.57
2023-09-06,374.09
2023-09-07,372.92
2023-09-08,370.46
2023-09-11,366.72
2023-09-12,368.28
2023-09-13,371.82
2023-09-14,378.08
2023-09-15,378.61
2023-09-18,376.86
2023-09-19,373.9
2023-09-20,370.12
2023-09-21,365.09
2023-09-22,368.67
2023-09-25,371.41
2023-09-26,366.83
2023-09-27,367.51
2023-09-28,368.5
2023-10-02,373.27
2023-10-03,371.36
2023-10-04,369.68
2023-10-05,373.54
2023-10-06,373.43
2023-10-11,370.05
2023-10-12,374.59
2023-10-13,373.92
2023-10-16,371.1
2023-10-17,370.41
2023-10-18,365.68
2023-10-19,368.85
2023-10-20,366.29
2023-10-23,364.51
2023-10-24,367.99
2023-10-25,371.33
2023-10-26,363.55
2023-10-27,366.4
2023-10-30,368.63
2023-10-31,362.55
2023-11-01,366.32
2023-11-02,370.97
2023-11-03,372.06
2023-11-06,378.08
2023-11-07,379.57
2023-11-08,380.13
2023-11-09,379.75
2023-11-10,376.76
2023-11-13,377.6
2023-11-14,378.88
2023-11-15,381.33
2023-11-16,383.15
2023-11-17,385.23
2023-11-20,386.43
2023-11-21,387.8
2023-11-22,390.88
2023-11-23,391.42
2023-11-24,391.95
2023-11-27,388.65
2023-11-28,395.9
2023-11-29,399.29
2023-11-30,400.79
2023-12-01,401.44
2023-12-04,402.99
2023-12-05,400.12
2023-12-06,401.42
2023-12-07,399.22
2023-12-08,401.42
2023-12-11,402.42
2023-12-12,403.62
2023-12-13,404.44
2023-12-14,406.18
2023-12-15,406.13
2023-12-18,403.72
2023-12-19,399.69
2023-12-20,401.81
2023-12-21,400.88
2023-12-22,402.99
2023-12-25,401.62
2023-12-26,404.8
2023-12-27,406.26
2023-12-28,404.83
2023-12-29,405.01
2024-01-02,403.66
2024-01-03,399.9
2024-01-04,397.1
2024-01-05,399.14
2024-01-08,399.06
2024-01-09,397.19
2024-01-10,397.06
2024-01-11,401.05
2024-01-12,398.92
2024-01-15,403.36
2024-01-16,401.92
2024-01-17,395.66
2024-01-18,394.95
2024-01-19,398.71
2024-01-22,403.5
2024-01-23,406.35
2024-01-24,407.16
2024-01-25,405.99
2024-01-26,405.87
2024-01-29,409.11
2024-01-30,409.98
2024-01-31,410.8
2024-02-01,411.28
2024-02-02,414.34
2024-02-05,413.55
2024-02-15,420.22
2024-02-16,422.98
2024-02-19,424.71
2024-02-20,425.34
2024-02-21,425.3
2024-02-22,428.08
2024-02-23,427.28
2024-02-26,429.68
2024-02-27,427.4
2024-02-29,432.26
2024-03-01,435.58
2024-03-04,437.95
2024-03-05,438.58
2024-03-06,439.95
2024-03-07,438.26
2024-03-08,428.79
2024-03-11,430.87
2024-03-12,436.86
2024-03-13,431.88
2024-03-14,429.73
2024-03-15,426.98
2024-03-18,432.63
2024-03-19,435.02
2024-03-20,434.25
2024-03-21,437.13
2024-03-22,435.45
2024-03-25,437.35
2024-03-26,430.81
2024-03-27,435.09
2024-03-28,434.71
2024-03-29,437.45
2024-04-01,440.79
2024-04-02,442.16
2024-04-03,442.46
2024-04-08,444.2
2024-04-09,442.47
2024-04-10,444.23
2024-04-11,442.14
2024-04-12,445.21
2024-04-15,438.38
2024-04-16,426.28
2024-04-17,434.65
2024-04-18,435.46
2024-04-19,421.15
2024-04-22,411.26
2024-04-23,415.66
2024-04-24,425.51
2024-04-25,421.57
2024-04-26,426.27
2024-04-29,432.11
2024-04-30,431.77
2024-05-02,434.68
2024-05-03,434.33
2024-05-06,435.7
2024-05-07,435.5
2024-05-08,435.37
2024-05-09,429.89
2024-05-10,430.25
2024-05-13,429.33
