pick_date,code,name,market,close,alpha120,beta120,d240h,rank
2026-06-18,1806,冠軍建材股份有限公司,TWSE,8.22,-0.302,0.11,-0.2527,288
2026-06-18,3052,夆典科技開發股份有限公司,TWSE,10.85,-0.3028,0.146,-0.2062,289
2026-06-18,1321,大洋塑膠工業股份有限公司,TWSE,32.15,-0.3081,0.131,-0.1483,290
2026-06-18,6754,匯僑室內裝修設計股份有限公司,TWSE,42.06,-0.3081,0.209,-0.2649,291
2026-06-18,8080,泰霖事業股份有限公司,OTC,28.8,-0.3085,0.378,-0.3969,292
2026-06-18,6171,大城地產股份有限公司,OTC,24.9,-0.3128,0.071,-0.2643,293
2026-06-18,3059,華晶科技股份有限公司,TWSE,48.85,-0.316,0.67,-0.2246,294
2026-06-18,6590,普鴻資訊股份有限公司,OTC,68.7,-0.3171,0.158,-0.0801,295
2026-06-18,9906,欣巴巴事業股份有限公司,TWSE,46.8,-0.3214,0.186,-0.365,296
2026-06-18,2718,全心投資控股股份有限公司,OTC,51.0,-0.3238,0.227,-0.1484,297
2026-06-18,1103,嘉新水泥股份有限公司,TWSE,13.8,-0.3284,0.283,-0.035,298
2026-06-18,2462,台灣良得電子股份有限公司,TWSE,25.23,-0.3314,0.583,-0.0862,299
2026-06-18,2729,瓦城泰統股份有限公司,OTC,164.0,-0.3343,0.168,-0.159,300
2026-06-18,3266,昇陽建設企業股份有限公司,TWSE,13.7,-0.3368,0.325,-0.0915,301
2026-06-18,1108,幸福水泥股份有限公司,TWSE,13.9,-0.3379,0.17,-0.1061,302
2026-06-18,5230,雷笛克光學股份有限公司,OTC,19.76,-0.3396,0.466,-0.0515,303
2026-06-18,9943,好樂迪股份有限公司,TWSE,54.03,-0.3414,0.182,-0.2257,304
2026-06-18,2611,志信國際股份有限公司,TWSE,14.0,-0.3442,0.276,-0.2208,305
2026-06-18,2482,連宇股份有限公司,TWSE,17.35,-0.3445,0.355,-0.2114,306
2026-06-18,2610,中華航空股份有限公司,TWSE,22.0,-0.3495,0.542,-0.0414,307
2026-06-18,3630,新鉅科技股份有限公司,OTC,34.8,-0.3514,0.808,-0.1614,308
2026-06-18,2471,資通電腦股份有限公司,TWSE,53.8,-0.3576,0.48,-0.0218,309
2026-06-18,7631,聚賢研發股份有限公司,TWSE,130.22,-0.3581,0.376,-0.1173,310
2026-06-18,2524,京城建設股份有限公司,TWSE,39.25,-0.3605,0.285,-0.2393,311
2026-06-18,5547,久舜營造股份有限公司,OTC,18.98,-0.3628,0.124,-0.2135,312
2026-06-18,3083,中華網龍股份有限公司,OTC,29.55,-0.3655,0.07,-0.2141,313
2026-06-18,3188,鑫龍騰開發股份有限公司,OTC,24.95,-0.3674,0.149,-0.202,314
2026-06-18,2352,佳世達科技股份有限公司,TWSE,30.85,-0.3675,0.646,-0.1933,315
2026-06-18,8048,德勝科技股份有限公司,OTC,66.3,-0.3691,0.684,-0.098,316
2026-06-18,2812,台中商業銀行股份有限公司,TWSE,19.8,-0.3761,0.203,-0.1447,317
2026-06-18,5905,南仁湖育樂股份有限公司,OTC,8.7,-0.3768,0.325,-0.281,318
2026-06-18,9907,統一實業股份有限公司,TWSE,15.52,-0.3796,0.159,-0.1712,319
2026-06-18,6645,金萬林企業股份有限公司,TWSE,15.35,-0.3823,0.092,-0.4163,320
2026-06-18,1443,立益物流開發股份有限公司,TWSE,27.9,-0.3897,0.431,-0.1349,321
2026-06-18,4552,力達控股有限公司,TWSE,21.55,-0.3911,0.202,-0.1275,322
2026-06-18,2348,海悅國際開發股份有限公司,TWSE,76.8,-0.3923,0.274,-0.2651,323
2026-06-18,2505,國揚實業股份有限公司,TWSE,18.8,-0.4026,0.355,-0.06,324
2026-06-18,5403,中菲電腦股份有限公司,OTC,95.0,-0.4028,0.113,-0.1973,325
2026-06-18,3527,聚積科技股份有限公司,OTC,70.7,-0.4053,0.678,-0.0112,326
2026-06-18,1470,大統新創股份有限公司,TWSE,22.15,-0.4092,0.381,-0.0359,327
2026-06-18,8464,億豐綜合工業股份有限公司,TWSE,358.0,-0.4118,0.37,-0.252,328
2026-06-18,3207,耀勝電子股份有限公司,OTC,68.4,-0.4157,0.44,-0.1818,329
2026-06-18,8927,北基國際股份有限公司,OTC,20.5,-0.4165,0.107,-0.5519,330
2026-06-18,4513,福裕事業股份有限公司,OTC,17.45,-0.4165,0.435,-0.2527,331
2026-06-18,1201,味全食品工業股份有限公司,TWSE,12.55,-0.4207,0.069,-0.2125,332
2026-06-18,6142,友勁科技股份有限公司,TWSE,9.61,-0.4219,0.492,-0.1381,333
2026-06-18,1512,瑞利企業股份有限公司,TWSE,7.25,-0.4234,0.353,-0.2295,334
2026-06-18,6712,長聖國際生技股份有限公司,OTC,139.0,-0.4269,0.214,-0.2,335
2026-06-18,1229,聯華實業控股股份有限公司,TWSE,39.31,-0.429,0.181,-0.1687,336
2026-06-18,9945,潤泰創新國際股份有限公司,TWSE,26.36,-0.4314,0.244,-0.1393,337
2026-06-18,1475,台灣業旺股份有限公司,TWSE,27.4,-0.4374,0.306,-0.2945,338
2026-06-18,4590,富田電機股份有限公司,TWSE,78.0,-0.4385,0.365,-0.2367,339
2026-06-18,8093,保銳科技股份有限公司,OTC,19.3,-0.4436,0.047,-0.4181,340
2026-06-18,1702,南僑投資控股股份有限公司,TWSE,31.8,-0.4514,0.148,-0.1936,341
2026-06-18,5516,雙喜營造股份有限公司,OTC,11.15,-0.4642,0.069,-0.3343,342
2026-06-18,3056,富華創新股份有限公司,TWSE,15.25,-0.4713,0.165,-0.389,343
2026-06-18,4183,福永生物科技股份有限公司,OTC,14.0,-0.4743,0.082,-0.3097,344
2026-06-18,4417,金洲海洋科技股份有限公司,OTC,46.65,-0.4822,0.157,-0.1787,345
2026-06-18,2536,宏普建設股份有限公司,TWSE,20.28,-0.4885,0.154,-0.2495,346
2026-06-18,6496,科懋生物科技股份有限公司,OTC,24.9,-0.493,0.184,-0.1755,347
2026-06-18,7732,金興精密工業股份有限公司,TWSE,36.0,-0.5029,0.292,-0.0999,348
2026-06-18,4119,旭富製藥科技股份有限公司,TWSE,43.46,-0.5029,0.265,-0.3343,349
2026-06-18,2646,星宇航空股份有限公司,TWSE,21.25,-0.5034,0.296,-0.1951,350
2026-06-18,1513,中興電工機械股份有限公司,TWSE,176.5,-0.5199,0.865,-0.0561,351
2026-06-18,4147,中裕新藥股份有限公司,OTC,57.2,-0.5255,0.328,-0.3973,352
2026-06-18,2722,夏都國際開發股份有限公司,TWSE,23.3,-0.5339,0.208,-0.2471,353
2026-06-18,6156,松上電子股份有限公司,OTC,24.35,-0.5342,0.718,-0.1672,354
2026-06-18,1442,名軒開發股份有限公司,TWSE,28.0,-0.5383,0.303,-0.5966,355
2026-06-18,1515,力山工業股份有限公司,TWSE,25.9,-0.5463,0.403,-0.1875,356
2026-06-18,2102,泰豐輪胎股份有限公司,TWSE,18.35,-0.5485,0.351,-0.1659,357
2026-06-18,7738,東聯互動股份有限公司,OTC,173.5,-0.5502,0.363,-0.3236,358
2026-06-18,5315,光聯科技股份有限公司,OTC,21.4,-0.5538,0.424,-0.1033,359
2026-06-18,6691,洋基工程股份有限公司,TWSE,720.0,-0.5619,0.829,-0.0489,360
2026-06-18,2247,汎德永業汽車股份有限公司,TWSE,238.0,-0.5764,0.223,-0.2706,361
2026-06-18,5283,禾聯碩股份有限公司,TWSE,54.5,-0.5855,0.257,-0.1831,362
2026-06-18,2941,米斯特國際企業股份有限公司,OTC,36.0,-0.5914,0.234,-0.4513,363
2026-06-18,1532,勤美股份有限公司,TWSE,24.0,-0.5945,0.321,-0.1489,364
2026-06-18,2431,聯昌電子企業股份有限公司,TWSE,11.65,-0.5949,0.687,-0.3399,365
2026-06-18,5206,坤悅開發股份有限公司,OTC,23.9,-0.6154,0.11,-0.3719,366
2026-06-18,3628,盈正豫順電子股份有限公司,OTC,72.4,-0.6316,0.591,-0.2724,367
2026-06-18,5432,新門科技股份有限公司,OTC,154.0,-0.638,0.533,-0.1676,368
2026-06-18,8072,陞泰科技股份有限公司,TWSE,28.43,-0.6428,0.611,-0.4334,369
2026-06-18,1419,新光紡織股份有限公司,TWSE,67.1,-0.6484,0.495,-0.1591,370
2026-06-18,6614,資拓宏宇國際股份有限公司,TWSE,40.9,-0.6488,0.296,-0.4554,371
2026-06-18,2211,長榮鋼鐵股份有限公司,TWSE,95.5,-0.6514,0.297,-0.2107,372
2026-06-18,6667,信紘科技股份有限公司,OTC,269.74,-0.6663,0.645,-0.0664,373
2026-06-18,5508,永信建設開發股份有限公司,OTC,61.7,-0.6735,0.265,-0.4513,374
2026-06-18,4113,聯上實業股份有限公司,OTC,17.35,-0.675,0.26,-0.334,375
2026-06-18,4588,玖鼎電力資訊股份有限公司,TWSE,59.1,-0.6873,0.531,-0.2014,376
2026-06-18,4162,智擎生技製藥股份有限公司,OTC,57.3,-0.693,0.236,-0.2236,377
2026-06-18,6472,保瑞藥業股份有限公司,TWSE,422.5,-0.6992,0.418,-0.4665,378
2026-06-18,4164,承業生醫投資控股股份有限公司,TWSE,29.98,-0.7,0.266,-0.3975,379
2026-06-18,6757,台灣虎航股份有限公司,TWSE,58.2,-0.7001,0.405,-0.2936,380
2026-06-18,4129,聯合骨科器材股份有限公司,OTC,90.9,-0.7079,0.178,-0.3061,381
2026-06-18,5525,順天建設股份有限公司,TWSE,22.55,-0.7119,0.204,-0.2738,382
2026-06-18,1615,大山電線電纜股份有限公司,TWSE,45.2,-0.7139,0.485,-0.1067,383
2026-06-18,8933,愛地雅工業股份有限公司,OTC,4.8,-0.7174,0.321,-0.4777,384
2026-06-18,6212,理銘開發股份有限公司,OTC,28.75,-0.7188,0.05,-0.3589,385
2026-06-18,6186,新潤興業股份有限公司,OTC,42.35,-0.7213,0.256,-0.3679,386
2026-06-18,6923,中台資源科技股份有限公司,TWSE,77.7,-0.7248,0.302,-0.3539,387
2026-06-18,2634,漢翔航空工業股份有限公司,TWSE,46.57,-0.7281,0.539,-0.2976,388
2026-06-18,2201,裕隆汽車製造股份有限公司,TWSE,28.1,-0.7384,0.385,-0.3518,389
2026-06-18,6179,亞通利大能源股份有限公司,OTC,26.8,-0.7427,0.465,-0.2493,390
2026-06-18,3465,進泰電子科技股份有限公司,OTC,36.3,-0.7655,0.371,-0.3278,391
2026-06-18,1338,廣華控股有限公司,TWSE,17.2,-0.7749,0.441,-0.2831,392
2026-06-18,3313,斐成開發科技股份有限公司,OTC,12.15,-0.777,0.288,-0.3817,393
2026-06-18,1436,華友聯開發股份有限公司,TWSE,47.5,-0.7905,0.199,-0.4488,394
2026-06-18,3047,訊舟科技股份有限公司,TWSE,16.65,-0.8104,0.653,-0.2862,395
2026-06-18,2442,新美齊股份有限公司,TWSE,19.85,-0.8107,0.261,-0.3259,396
2026-06-18,4943,開曼康而富控股股份有限公司,TWSE,9.06,-0.8257,0.012,-0.4967,397
2026-06-18,2207,和泰汽車股份有限公司,TWSE,482.0,-0.8487,0.464,-0.1908,398
2026-06-18,7584,樂意傳播股份有限公司,OTC,28.0,-0.8733,0.066,-0.5699,399
2026-06-18,6684,安格科技股份有限公司,OTC,50.5,-0.8856,0.815,-0.2606,400
2026-06-18,3625,西勝國際股份有限公司,OTC,15.8,-0.8904,0.426,-0.542,401
2026-06-18,2228,劍麟股份有限公司,TWSE,89.0,-0.9025,0.455,-0.2851,402
2026-06-18,5225,東科控股股份有限公司,TWSE,74.0,-0.9316,0.478,-0.3095,403
2026-06-18,6409,旭隼科技股份有限公司,TWSE,926.0,-0.9538,0.839,-0.277,404
2026-06-18,7786,東方風能科技股份有限公司,TWSE,130.0,-0.969,0.54,-0.5493,405
2026-06-18,2258,鴻華先進科技股份有限公司,TWSE,33.0,-1.0245,0.698,-0.2534,406
2026-06-18,3002,歐格電子股份有限公司,TWSE,22.95,-1.0842,0.734,-0.2154,407
2026-06-18,6589,台康生技股份有限公司,TWSE,46.45,-1.0934,0.379,-0.4328,408
2026-06-18,4557,永新控股股份有限公司,TWSE,47.69,-1.1448,0.228,-0.5151,409
2026-06-18,6130,上亞科技股份有限公司,OTC,24.5,-1.5872,0.305,-0.4815,410
2026-06-18,7722,連加網路商業股份有限公司,TWSE,328.0,-1.6076,0.476,-0.5665,411
2026-06-18,1435,中福國際(股)公司,TWSE,14.1,-1.6156,0.547,-0.6061,412
